w,l,g_x,gs_x,cg,sho,sv,ipouts,h_x,er,hr_x,bb_x,so_x,baopp,era,ibb_x,wp,hbp_x,bk,bfp,gf,r_x,weight,height,career_length,HoF_nomination,"(1929.9, 1939.9]","(1939.9, 1949.9]","(1949.9, 1959.9]","(1959.9, 1969.9]","(1969.9, 1979.9]","(1979.9, 1989.9]","(1989.9, 1999.9]","(1999.9, 2009.9]","(2009.9, 2019.9]"
3.6153846153846154,4.076923076923077,37.0,0.0,0.0,0.0,10.0,172.30769230769232,56.53846153846154,25.846153846153847,6.3076923076923075,23.076923076923077,45.92307692307692,0.28153846153846157,5.3746153846153835,4.3076923076923075,3.0,1.6923076923076923,0.6153846153846154,247.53846153846155,26.076923076923077,27.76923076923077,205.0,76.0,3710.0,0.0,0,0,0,0,0,1,0,0,0
7.533333333333333,6.4,29.466666666666665,15.933333333333334,2.0,0.3333333333333333,0.7333333333333333,356.1333333333333,119.46666666666667,53.06666666666667,9.066666666666666,45.8,69.86666666666666,0.2526666666666667,4.118666666666667,3.933333333333333,5.4,1.3333333333333333,0.6666666666666666,508.2,5.666666666666667,57.733333333333334,207.0,76.0,4487.0,0.0,0,0,0,0,0,1,0,0,0
2.75,3.75,32.083333333333336,2.75,0.0,0.0,3.25,143.41666666666666,47.0,19.333333333333332,3.5,18.75,33.833333333333336,0.30083333333333334,4.6875,4.083333333333333,2.1666666666666665,0.6666666666666666,0.08333333333333333,204.16666666666666,12.083333333333334,22.75,171.0,72.0,3989.0,0.0,0,0,0,0,0,1,0,0,0
7.571428571428571,4.428571428571429,17.428571428571427,13.285714285714286,8.285714285714286,1.2857142857142858,1.7142857142857142,318.14285714285717,106.42857142857143,36.285714285714285,5.714285714285714,18.857142857142858,54.714285714285715,0.2757142857142857,4.885714285714286,2.924681063196048,0.7142857142857143,1.0,0.42857142857142855,440.0,3.857142857142857,43.142857142857146,182.0,74.0,6209.0,1.0,1,0,0,0,0,0,0,0,0
1.7142857142857142,1.5714285714285714,10.571428571428571,4.0,1.2857142857142858,0.14285714285714285,0.14285714285714285,121.85714285714286,48.42857142857143,19.285714285714285,2.5714285714285716,10.285714285714286,13.428571428571429,0.3985714285714286,3.9566666666666666,2.924681063196048,0.14285714285714285,0.42857142857142855,0.42857142857142855,178.0,3.142857142857143,22.714285714285715,175.0,72.0,3330.0,0.0,1,0,0,0,0,0,0,0,0
4.0,4.888888888888889,16.88888888888889,11.666666666666666,2.111111111111111,0.4444444444444444,0.0,236.66666666666666,78.0,36.55555555555556,6.444444444444445,41.888888888888886,50.888888888888886,0.2544444444444445,4.442222222222222,0.8888888888888888,4.111111111111111,1.2222222222222223,0.1111111111111111,347.22222222222223,2.3333333333333335,40.333333333333336,180.0,72.0,3579.0,0.0,0,0,0,0,1,0,0,0,0
5.0588235294117645,7.0,24.41176470588235,15.529411764705882,1.2352941176470589,0.4117647058823529,0.35294117647058826,334.8235294117647,91.52941176470588,46.64705882352941,9.0,49.470588235294116,93.76470588235294,0.21705882352941178,4.06235294117647,2.9411764705882355,3.5294117647058822,3.6470588235294117,0.47058823529411764,469.70588235294116,2.1176470588235294,51.588235294117645,210.0,75.0,4440.0,0.0,0,0,0,0,0,1,0,0,0
7.0,6.25,27.416666666666668,12.25,2.6666666666666665,0.5,2.5833333333333335,309.5,103.0,46.25,11.75,44.166666666666664,56.0,0.25333333333333335,4.145833333333333,2.7,2.1666666666666665,2.0,0.4166666666666667,451.25,9.083333333333334,52.416666666666664,175.0,71.0,4104.0,0.0,0,0,1,0,0,0,0,0,0
0.9,1.3,23.5,0.4,0.0,0.0,0.1,76.8,22.5,13.0,3.7,12.7,20.7,0.22966666666666663,5.771,1.5,1.5,1.1,0.1,110.7,4.5,13.7,225.0,74.0,3655.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,0.33,4.5,0.0,0.0,0.0,0.0,10.0,2.0,1.0,190.0,72.0,8405.0,1.0,0,0,0,0,0,0,1,0,0
8.785714285714286,7.714285714285714,23.214285714285715,23.0,4.428571428571429,1.2857142857142858,0.0,460.42857142857144,149.5,61.142857142857146,9.785714285714286,55.57142857142857,81.85714285714286,0.2535714285714286,3.4450000000000003,3.5,4.857142857142857,3.857142857142857,0.8571428571428571,648.3571428571429,0.0,69.07142857142857,185.0,75.0,4358.0,1.0,0,0,0,0,0,1,0,0,0
15.0,12.9,37.7,29.5,16.7,2.1,2.0,724.3,253.5,91.4,11.8,46.1,96.4,0.263,3.4519999999999995,2.924681063196048,1.9,1.2,0.2,1012.1,5.7,105.3,205.0,75.0,5278.0,1.0,0,1,0,0,0,0,0,0,0
6.461538461538462,7.3076923076923075,19.76923076923077,19.46153846153846,1.1538461538461537,0.46153846153846156,0.0,351.9230769230769,110.3076923076923,54.0,13.76923076923077,44.23076923076923,73.15384615384616,0.27230769230769225,5.667692307692308,3.0,1.4615384615384615,2.076923076923077,2.6923076923076925,494.7692307692308,0.07692307692307693,57.15384615384615,222.0,76.0,4009.0,1.0,0,0,0,0,0,1,0,0,0
3.0588235294117645,3.764705882352941,25.941176470588236,8.235294117647058,0.11764705882352941,0.058823529411764705,0.29411764705882354,207.23529411764707,76.47058823529412,34.05882352941177,8.529411764705882,20.470588235294116,40.76470588235294,0.2845625,5.518235294117648,2.6470588235294117,1.2941176470588236,1.411764705882353,0.23529411764705882,297.7647058823529,3.764705882352941,36.94117647058823,200.0,71.0,5213.0,0.0,0,0,0,0,0,0,0,1,0
8.6,9.05,31.25,16.9,7.45,1.35,1.15,457.85,151.45,62.0,15.1,52.9,64.05,0.258,4.2764999999999995,2.5714285714285716,1.7,1.85,0.1,646.8,7.35,71.55,157.0,70.0,7289.0,0.0,0,0,1,0,0,0,0,0,0
9.928571428571429,8.785714285714286,25.428571428571427,23.5,7.571428571428571,1.7857142857142858,0.07142857142857142,500.07142857142856,152.14285714285714,61.214285714285715,13.142857142857142,50.785714285714285,106.64285714285714,0.2414285714285714,3.3692857142857138,3.0714285714285716,7.428571428571429,3.5714285714285716,0.7142857142857143,690.0714285714286,0.7142857142857143,67.71428571428571,215.0,76.0,4757.0,1.0,0,0,0,0,1,0,0,0,0
6.0,6.8,18.4,14.266666666666667,4.666666666666667,0.8,0.3333333333333333,318.73333333333335,113.33333333333333,51.13333333333333,7.2,43.733333333333334,33.93333333333333,0.276,4.8646666666666665,2.924681063196048,2.3333333333333335,1.2,0.2,468.2,2.8,59.06666666666667,185.0,72.0,5532.0,0.0,0,1,0,0,0,0,0,0,0
2.6923076923076925,2.923076923076923,39.53846153846154,0.46153846153846156,0.0,0.0,4.3076923076923075,161.53846153846155,51.76923076923077,22.923076923076923,4.076923076923077,20.692307692307693,39.61538461538461,0.23461538461538464,3.730000000000001,4.384615384615385,2.1538461538461537,0.7692307692307693,0.3076923076923077,229.30769230769232,16.615384615384617,25.53846153846154,175.0,70.0,4329.0,0.0,0,0,0,0,0,1,0,0,0
1.75,0.75,19.0,0.0,0.0,0.0,0.25,84.25,26.75,16.25,4.25,16.5,13.75,0.3025,11.67,2.924681063196048,0.5,0.5,0.0,128.0,9.0,17.5,170.0,70.0,3679.0,0.0,0,1,0,0,0,0,0,0,0
8.222222222222221,7.666666666666667,22.444444444444443,21.11111111111111,5.444444444444445,1.2222222222222223,0.0,419.44444444444446,130.44444444444446,58.666666666666664,13.88888888888889,52.888888888888886,84.22222222222223,0.27,4.705555555555556,3.6666666666666665,6.222222222222222,2.0,0.2222222222222222,590.2222222222222,0.7777777777777778,64.55555555555556,200.0,76.0,3324.0,0.0,0,0,0,0,1,0,0,0,0
9.785714285714286,7.357142857142857,29.571428571428573,19.5,8.0,1.5714285714285714,1.2857142857142858,465.0,146.28571428571428,62.42857142857143,9.785714285714286,60.785714285714285,70.85714285714286,0.2564285714285714,4.005,2.924681063196048,3.9285714285714284,0.7142857142857143,0.7142857142857143,654.2142857142857,6.0,70.07142857142857,197.0,74.0,5483.0,0.0,0,1,0,0,0,0,0,0,0
10.166666666666666,10.75,34.5,23.25,6.166666666666667,1.1666666666666667,1.5833333333333333,530.0833333333334,170.25,69.41666666666667,16.416666666666668,55.416666666666664,108.41666666666667,0.25166666666666665,3.700833333333333,6.333333333333333,4.25,2.1666666666666665,0.4166666666666667,739.3333333333334,4.25,78.25,190.0,75.0,3764.0,1.0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,185.0,72.0,4163.0,0.0,0,0,0,0,0,0,0,1,0
8.133333333333333,6.6,23.0,18.2,6.733333333333333,1.6666666666666667,0.3333333333333333,403.46666666666664,132.53333333333333,54.8,13.2,33.0,58.666666666666664,0.2740000000000001,4.801333333333334,4.454545454545454,1.2,3.0,0.4,560.4666666666667,1.8666666666666667,60.6,190.0,75.0,5528.0,0.0,0,0,1,0,0,0,0,0,0
3.75,3.5833333333333335,26.916666666666668,3.3333333333333335,1.0833333333333333,0.16666666666666666,3.6666666666666665,208.58333333333334,70.83333333333333,29.583333333333332,4.75,25.083333333333332,27.666666666666668,0.2591666666666667,3.641666666666666,1.0,2.1666666666666665,1.5833333333333333,0.4166666666666667,298.1666666666667,13.833333333333334,33.833333333333336,204.0,71.0,3454.0,0.0,0,0,1,0,0,0,0,0,0
8.538461538461538,8.692307692307692,23.46153846153846,22.692307692307693,4.230769230769231,0.8461538461538461,0.0,428.61538461538464,144.92307692307693,67.07692307692308,14.923076923076923,56.92307692307692,74.84615384615384,0.2707692307692308,4.573076923076924,1.8461538461538463,3.5384615384615383,3.076923076923077,0.9230769230769231,618.0,0.5384615384615384,74.15384615384616,190.0,73.0,3927.0,0.0,0,0,0,0,0,1,0,0,0
6.833333333333333,5.944444444444445,22.5,17.61111111111111,4.055555555555555,1.3333333333333333,0.16666666666666666,378.05555555555554,108.11111111111111,45.05555555555556,9.833333333333334,51.833333333333336,91.05555555555556,0.2172222222222222,3.552222222222222,1.7777777777777777,4.277777777777778,1.7222222222222223,0.6111111111111112,529.9444444444445,2.0555555555555554,52.111111111111114,175.0,71.0,5838.0,1.0,0,0,0,1,0,0,0,0,0
11.923076923076923,10.307692307692308,30.615384615384617,29.76923076923077,4.076923076923077,1.6153846153846154,0.0,585.0,188.30769230769232,80.92307692307692,18.923076923076923,54.15384615384615,122.61538461538461,0.24416666666666664,3.9584615384615387,4.3076923076923075,6.153846153846154,4.076923076923077,0.46153846153846156,809.0769230769231,0.3076923076923077,87.76923076923077,185.0,73.0,4501.0,1.0,0,0,0,0,0,0,1,0,0
4.4,5.25,29.45,7.7,1.65,0.3,2.75,246.15,72.05,33.8,9.1,35.1,58.1,0.23349999999999999,3.6695,3.1,2.65,3.15,0.25,350.25,11.0,37.9,190.0,75.0,5887.0,0.0,0,0,0,1,0,0,0,0,0
7.714285714285714,8.357142857142858,37.07142857142857,13.5,4.428571428571429,0.7142857142857143,4.142857142857143,401.7857142857143,135.78571428571428,53.92857142857143,11.214285714285714,39.857142857142854,70.5,0.2642857142857143,3.7028571428571437,5.357142857142857,2.4285714285714284,3.857142857142857,0.21428571428571427,564.2142857142857,15.428571428571429,59.07142857142857,190.0,73.0,4555.0,0.0,0,0,0,0,1,0,0,0,0
5.333333333333333,6.666666666666667,30.444444444444443,12.555555555555555,0.3333333333333333,0.3333333333333333,1.2222222222222223,290.8888888888889,91.77777777777777,47.0,10.0,43.22222222222222,89.11111111111111,0.21512499999999998,4.506666666666666,1.7777777777777777,6.555555555555555,4.444444444444445,1.1111111111111112,421.1111111111111,4.888888888888889,51.666666666666664,205.0,74.0,3784.0,0.0,0,0,0,0,0,0,1,0,0
14.928571428571429,11.857142857142858,37.0,33.214285714285715,11.928571428571429,3.5,0.42857142857142855,735.4285714285714,220.28571428571428,80.28571428571429,20.0,61.07142857142857,177.57142857142858,0.24,3.0471428571428576,8.785714285714286,5.857142857142857,11.0,0.7142857142857143,1006.9285714285714,2.4285714285714284,92.28571428571429,190.0,77.0,4858.0,1.0,0,0,0,1,0,0,0,0,0
2.076923076923077,3.3846153846153846,23.923076923076923,2.4615384615384617,0.15384615384615385,0.07692307692307693,4.384615384615385,136.0,34.07692307692308,19.307692307692307,3.076923076923077,30.153846153846153,48.46153846153846,0.22692307692307695,4.633846153846154,1.25,2.923076923076923,3.1538461538461537,0.23076923076923078,200.07692307692307,11.153846153846153,21.846153846153847,190.0,74.0,3980.0,0.0,0,0,0,1,0,0,0,0,0
0.0,0.75,5.75,0.75,0.0,0.0,0.25,40.5,12.75,8.0,1.0,11.0,6.5,0.2225,5.7675,2.924681063196048,0.25,0.5,0.0,63.0,4.0,8.75,185.0,74.0,3923.0,0.0,0,0,1,0,0,0,0,0,0
1.6428571428571428,2.357142857142857,22.928571428571427,2.5714285714285716,0.0,0.0,1.0,131.0,47.357142857142854,22.428571428571427,3.4285714285714284,22.785714285714285,25.0,0.30500000000000005,6.209285714285714,2.142857142857143,2.7142857142857144,1.2142857142857142,0.14285714285714285,196.0,7.5,25.714285714285715,180.0,69.0,4927.0,0.0,0,0,0,0,0,1,0,0,0
6.454545454545454,6.181818181818182,19.0,18.272727272727273,0.2727272727272727,0.0,0.0,321.45454545454544,113.9090909090909,58.81818181818182,15.181818181818182,40.72727272727273,77.72727272727273,0.276,5.291818181818182,3.0,3.1818181818181817,4.7272727272727275,0.09090909090909091,469.72727272727275,0.36363636363636365,62.54545454545455,190.0,74.0,3373.0,0.0,0,0,0,0,0,0,0,1,0
7.88,6.84,42.84,14.44,4.0,0.8,15.6,394.28,123.04,51.12,13.88,29.52,96.04,0.23500000000000001,3.4704,3.64,1.12,3.0,0.64,541.36,23.08,55.28,190.0,74.0,8568.0,1.0,0,0,0,0,0,1,0,0,0
3.7142857142857144,5.142857142857143,17.857142857142858,11.285714285714286,2.0,0.14285714285714285,0.0,258.57142857142856,82.14285714285714,39.285714285714285,7.142857142857143,40.42857142857143,40.142857142857146,0.24857142857142858,4.905714285714285,2.857142857142857,3.5714285714285716,1.1428571428571428,2.0,372.14285714285717,2.2857142857142856,44.57142857142857,195.0,74.0,3574.0,0.0,0,0,0,0,0,1,0,0,0
4.0,3.5833333333333335,46.916666666666664,0.5833333333333334,0.0,0.0,2.6666666666666665,221.41666666666666,68.75,24.583333333333332,4.083333333333333,22.5,53.333333333333336,0.25,3.3816666666666664,5.25,2.0833333333333335,3.3333333333333335,0.9166666666666666,308.5,18.833333333333332,27.333333333333332,200.0,76.0,5129.0,0.0,0,0,0,0,0,0,1,0,0
1.2,2.7,9.2,7.0,0.0,0.0,0.0,111.9,46.5,23.8,4.6,11.8,15.3,0.26511111111111113,7.132,0.7,0.5,1.6,0.2,168.7,0.6,27.4,210.0,75.0,4421.0,0.0,0,0,0,0,0,0,1,0,0
1.0,0.8181818181818182,29.454545454545453,0.0,0.0,0.0,0.2727272727272727,80.81818181818181,27.0,11.0,2.272727272727273,12.636363636363637,22.181818181818183,0.2938181818181818,8.805454545454547,2.6363636363636362,2.0,1.9090909090909092,0.18181818181818182,119.72727272727273,7.545454545454546,13.454545454545455,190.0,73.0,4362.0,0.0,0,0,0,0,0,0,0,1,0
4.666666666666667,5.083333333333333,19.333333333333332,14.166666666666666,0.3333333333333333,0.08333333333333333,0.25,266.3333333333333,92.25,52.166666666666664,16.0,34.833333333333336,58.166666666666664,0.25581818181818183,5.8275,1.0833333333333333,3.25,3.3333333333333335,0.08333333333333333,390.0833333333333,1.5833333333333333,56.25,240.0,79.0,3661.0,0.0,0,0,0,0,0,0,0,1,0
6.142857142857143,5.285714285714286,24.357142857142858,13.714285714285714,1.3571428571428572,0.2857142857142857,0.6428571428571429,293.14285714285717,95.71428571428571,48.0,12.357142857142858,41.142857142857146,67.07142857142857,0.24038461538461536,4.872142857142856,1.2142857142857142,2.7857142857142856,3.5714285714285716,0.14285714285714285,423.57142857142856,3.2142857142857144,51.142857142857146,215.0,76.0,5121.0,0.0,0,0,0,0,0,0,1,0,0
8.625,7.4375,21.5625,19.8125,4.4375,0.875,0.0625,398.9375,129.1875,51.0625,8.75,42.125,71.0,0.263125,3.84125,4.125,2.8125,2.75,0.5625,561.125,0.625,59.875,205.0,75.0,4120.0,1.0,0,0,0,0,1,0,0,0,0
7.666666666666667,9.133333333333333,27.133333333333333,20.666666666666668,5.8,0.6,0.3333333333333333,431.1333333333333,151.6,59.333333333333336,12.933333333333334,39.666666666666664,76.0,0.282,4.546666666666667,4.733333333333333,4.8,3.0,0.06666666666666667,610.4,2.4,68.86666666666666,180.0,75.0,4749.0,0.0,0,0,0,1,0,0,0,0,0
4.9,5.4,45.0,1.5,0.2,0.0,6.3,226.7,70.2,31.0,8.0,32.7,51.9,0.268,4.371999999999999,7.0,1.3,2.5,0.2,323.2,24.1,35.4,165.0,72.0,4033.0,0.0,0,0,1,0,0,0,0,0,0
1.95,2.25,44.1,0.2,0.0,0.0,1.25,116.1,37.2,19.75,4.75,14.65,34.55,0.24405555555555555,4.996499999999999,1.75,1.2,1.0,0.15,165.9,10.85,21.45,185.0,74.0,6142.0,0.0,0,0,0,0,0,0,0,1,0
1.0,0.0,7.0,2.0,0.5,0.0,0.0,54.0,21.0,8.0,1.0,10.0,6.5,0.315,4.335,2.924681063196048,1.5,0.0,0.0,83.0,2.5,9.5,194.0,74.0,4456.0,0.0,0,1,0,0,0,0,0,0,0
8.352941176470589,8.0,22.88235294117647,21.41176470588235,3.0,1.0,0.0,416.5882352941176,152.11764705882354,70.76470588235294,13.411764705882353,50.88235294117647,73.6470588235294,0.2685,5.227647058823528,1.8823529411764706,4.0,6.0588235294117645,0.17647058823529413,604.9411764705883,0.5882352941176471,76.82352941176471,220.0,76.0,5827.0,0.0,0,0,0,0,0,0,1,0,0
10.166666666666666,6.5,27.916666666666668,18.0,5.916666666666667,1.1666666666666667,1.0833333333333333,429.6666666666667,136.41666666666666,63.583333333333336,16.583333333333332,53.833333333333336,81.75,0.255,4.321666666666666,2.6,3.1666666666666665,1.3333333333333333,0.08333333333333333,605.8333333333334,5.083333333333333,69.16666666666667,165.0,70.0,3976.0,1.0,0,0,1,0,0,0,0,0,0
8.416666666666666,7.583333333333333,34.25,16.833333333333332,0.8333333333333334,0.3333333333333333,4.916666666666667,376.75,121.75,57.916666666666664,11.416666666666666,50.916666666666664,109.16666666666667,0.21954545454545454,3.940833333333334,2.3333333333333335,4.5,3.9166666666666665,0.08333333333333333,540.25,11.0,62.916666666666664,205.0,73.0,4360.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,170.0,72.0,4684.0,0.0,0,0,0,0,0,0,1,0,0
7.214285714285714,6.642857142857143,20.214285714285715,20.071428571428573,1.0,0.5714285714285714,0.0,359.64285714285717,122.0,62.785714285714285,11.285714285714286,61.285714285714285,86.42857142857143,0.24284615384615382,4.975714285714285,2.5714285714285716,5.642857142857143,4.071428571428571,0.6428571428571429,528.7857142857143,0.0,67.85714285714286,185.0,74.0,4757.0,0.0,0,0,0,0,0,0,0,1,0
1.8666666666666667,2.0,41.13333333333333,2.1333333333333333,0.0,0.0,0.26666666666666666,129.86666666666667,43.6,20.333333333333332,5.533333333333333,22.133333333333333,35.8,0.24071428571428571,4.180666666666668,1.8,2.7333333333333334,1.0,0.0,192.06666666666666,7.133333333333334,22.466666666666665,160.0,73.0,4447.0,0.0,0,0,0,0,0,0,0,1,0
6.117647058823529,5.588235294117647,49.88235294117647,1.588235294117647,0.35294117647058826,0.0,11.352941176470589,242.64705882352942,79.23529411764706,31.235294117647058,8.294117647058824,21.294117647058822,51.588235294117645,0.26823529411764696,3.1582352941176475,6.625,1.8823529411764706,0.8235294117647058,0.11764705882352941,334.7647058823529,33.76470588235294,34.76470588235294,155.0,68.0,5965.0,1.0,0,0,0,1,0,0,0,0,0
7.0,9.0,32.5,21.7,2.5,0.7,0.7,430.6,138.5,64.9,15.2,67.1,86.5,0.256,4.143000000000001,4.5,7.0,1.6,1.0,622.0,3.5,71.7,185.0,74.0,3445.0,0.0,0,0,0,0,1,0,0,0,0
2.142857142857143,3.0714285714285716,26.428571428571427,1.5,0.0,0.0,5.357142857142857,133.71428571428572,43.642857142857146,21.214285714285715,3.7142857142857144,24.642857142857142,28.214285714285715,0.3171428571428571,4.3707692307692305,3.5714285714285716,2.7857142857142856,0.8571428571428571,0.0,199.21428571428572,14.714285714285714,24.5,200.0,77.0,4498.0,0.0,0,0,0,0,1,0,0,0,0
6.625,6.9375,36.875,8.375,2.5625,0.3125,5.1875,319.6875,101.75,40.8125,9.5,29.25,73.5625,0.259375,4.298125000000001,5.125,2.8125,1.6875,0.25,443.6875,18.8125,46.0625,215.0,76.0,4746.0,0.0,0,0,0,1,0,0,0,0,0
4.0,3.75,42.416666666666664,2.3333333333333335,0.08333333333333333,0.08333333333333333,11.0,206.08333333333334,62.583333333333336,24.833333333333332,5.833333333333333,27.833333333333332,55.666666666666664,0.2508333333333333,3.5866666666666673,3.9166666666666665,2.0833333333333335,2.6666666666666665,0.4166666666666667,290.5833333333333,26.083333333333332,27.166666666666668,198.0,70.0,3736.0,0.0,0,0,0,0,0,1,0,0,0
6.368421052631579,6.526315789473684,37.89473684210526,12.736842105263158,0.8947368421052632,0.10526315789473684,1.3157894736842106,321.10526315789474,109.63157894736842,48.89473684210526,11.263157894736842,38.10526315789474,86.47368421052632,0.21672222222222226,4.172631578947368,2.6315789473684212,4.526315789473684,1.9473684210526316,0.42105263157894735,463.6842105263158,7.684210526315789,54.8421052631579,180.0,73.0,5482.0,0.0,0,0,0,0,0,0,1,0,0
14.777777777777779,9.0,31.666666666666668,26.88888888888889,15.5,2.4444444444444446,1.1666666666666667,637.8333333333334,181.72222222222223,76.88888888888889,12.444444444444445,98.0,143.38888888888889,0.22944444444444448,3.382222222222222,3.0,4.166666666666667,3.3333333333333335,0.7222222222222222,898.8888888888889,2.888888888888889,86.5,185.0,72.0,7378.0,1.0,0,1,0,0,0,0,0,0,0
10.7,8.7,26.3,26.1,3.3,1.0,0.0,528.1,169.3,73.1,19.0,55.2,125.2,0.2262,3.7920000000000003,2.9,3.8,3.5,0.2,737.0,0.1,80.4,200.0,74.0,3577.0,1.0,0,0,0,0,0,0,1,0,0
7.125,6.0,19.1875,18.75,1.5625,0.5625,0.0625,350.0,88.8125,43.5,11.9375,44.6875,108.9375,0.21437499999999998,3.7737499999999997,2.0625,1.375,2.5625,1.1875,479.25,0.125,46.8125,220.0,73.0,4946.0,1.0,0,0,0,0,0,0,1,0,0
6.5,5.875,14.0,13.125,8.25,0.375,0.0,299.375,116.375,54.875,7.125,44.625,36.5,0.2825,5.78875,2.924681063196048,1.5,1.5,0.125,453.125,0.875,62.75,195.0,74.0,4988.0,1.0,1,0,0,0,0,0,0,0,0
3.3333333333333335,3.3333333333333335,26.916666666666668,0.5833333333333334,0.3333333333333333,0.08333333333333333,4.666666666666667,168.5,54.5,21.666666666666668,3.6666666666666665,18.916666666666668,20.416666666666668,0.26166666666666666,3.783333333333333,2.924681063196048,0.75,0.08333333333333333,0.16666666666666666,236.16666666666666,17.5,25.5,220.0,74.0,4180.0,0.0,0,1,0,0,0,0,0,0,0
1.631578947368421,2.1578947368421053,32.63157894736842,0.3157894736842105,0.0,0.0,5.2631578947368425,113.15789473684211,36.78947368421053,16.157894736842106,3.263157894736842,18.473684210526315,27.263157894736842,0.2331176470588235,4.280000000000001,2.0526315789473686,3.0,1.631578947368421,0.21052631578947367,165.26315789473685,15.368421052631579,18.94736842105263,200.0,76.0,5494.0,0.0,0,0,0,0,0,0,1,0,0
3.6666666666666665,2.8333333333333335,11.166666666666666,8.5,0.3333333333333333,0.16666666666666666,0.0,153.66666666666666,52.333333333333336,24.166666666666668,4.833333333333333,17.833333333333332,19.166666666666668,0.26166666666666666,4.273333333333333,1.5,1.8333333333333333,0.8333333333333334,0.16666666666666666,216.5,0.3333333333333333,25.833333333333332,195.0,73.0,3713.0,0.0,0,0,0,0,0,1,0,0,0
6.705882352941177,6.9411764705882355,55.529411764705884,2.176470588235294,0.23529411764705882,0.11764705882352941,20.058823529411764,300.2352941176471,86.70588235294117,32.294117647058826,7.235294117647059,28.941176470588236,76.41176470588235,0.2511764705882353,4.314705882352941,6.411764705882353,2.3529411764705883,2.2941176470588234,0.4117647058823529,408.3529411764706,41.705882352941174,36.1764705882353,190.0,76.0,6211.0,1.0,0,0,0,0,1,0,0,0,0
11.11111111111111,9.61111111111111,29.11111111111111,25.944444444444443,3.5,0.8333333333333334,0.0,532.8888888888889,170.5,75.88888888888889,16.88888888888889,74.0,145.0,0.23523529411764707,3.9283333333333337,2.0,7.222222222222222,4.222222222222222,1.2222222222222223,757.6666666666666,1.3333333333333333,84.27777777777777,220.0,78.0,5966.0,1.0,0,0,0,0,0,0,1,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,175.0,74.0,6635.0,1.0,0,0,0,0,0,0,0,1,0
0.5,0.16666666666666666,5.166666666666667,0.8333333333333334,0.0,0.0,0.0,35.833333333333336,15.5,4.5,0.5,3.1666666666666665,4.5,0.315,3.266666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,51.333333333333336,1.6666666666666667,5.166666666666667,195.0,74.0,3873.0,0.0,0,0,0,0,0,1,0,0,0
4.722222222222222,3.888888888888889,38.333333333333336,3.5,0.3888888888888889,0.1111111111111111,4.5,256.44444444444446,77.66666666666667,32.388888888888886,8.277777777777779,24.333333333333332,45.111111111111114,0.24000000000000002,3.5772222222222223,2.111111111111111,2.9444444444444446,1.5,0.05555555555555555,352.22222222222223,19.11111111111111,36.611111111111114,200.0,74.0,5203.0,1.0,0,0,0,1,0,0,0,0,0
7.818181818181818,12.636363636363637,36.36363636363637,24.09090909090909,5.636363636363637,0.8181818181818182,0.8181818181818182,538.8181818181819,187.36363636363637,81.0,17.545454545454547,55.0,92.45454545454545,0.2645454545454546,4.097272727272728,3.5454545454545454,5.090909090909091,4.7272727272727275,0.36363636363636365,768.3636363636364,5.909090909090909,93.0909090909091,215.0,74.0,3818.0,0.0,0,0,0,1,0,0,0,0,0
7.0,5.363636363636363,26.181818181818183,14.454545454545455,3.272727272727273,1.0,0.6363636363636364,348.27272727272725,116.72727272727273,47.09090909090909,7.545454545454546,39.36363636363637,41.63636363636363,0.26090909090909087,3.838181818181818,4.2727272727272725,5.636363636363637,1.0,0.2727272727272727,489.54545454545456,4.454545454545454,52.09090909090909,190.0,74.0,3308.0,0.0,0,0,0,0,1,0,0,0,0
6.555555555555555,4.555555555555555,16.0,13.11111111111111,4.888888888888889,1.0,0.6666666666666666,292.55555555555554,100.33333333333333,37.22222222222222,4.444444444444445,24.77777777777778,25.0,0.2777777777777778,4.934444444444444,2.924681063196048,1.1111111111111112,1.2222222222222223,0.2222222222222222,410.55555555555554,2.2222222222222223,43.44444444444444,185.0,71.0,6547.0,1.0,1,0,0,0,0,0,0,0,0
8.789473684210526,7.526315789473684,27.68421052631579,21.263157894736842,5.315789473684211,1.0,0.21052631578947367,437.36842105263156,147.68421052631578,63.10526315789474,13.210526315789474,46.8421052631579,78.47368421052632,0.26526315789473687,4.068947368421052,2.1578947368421053,4.421052631578948,2.1578947368421053,0.631578947368421,614.9473684210526,2.5789473684210527,68.47368421052632,185.0,72.0,6232.0,1.0,0,0,0,0,0,1,0,0,0
